Italian Game; Italian Variation,black,4508,2146,2155,33.3,29.9,36.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Bc5']
Italian Game; Schilling-Kostic Gambit,black,206,1645,1684,37.4,12.1,50.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nd4']
Italian Game; Scotch Gambit; Anderssen Attack,white,1547,2149,2122,25.9,37.9,36.2,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.d4'; 'exd4'; '5.O-O'; 'Nxe4'; '6.Re1'; 'd5'; '7.Bxd5'; 'Qxd5'; '8.Nc3']
Italian Game; Scotch Gambit; De Riviere Defense,black,263,1951,1990,35,19.8,45.3,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.d4'; 'exd4'; '5.O-O'; 'Be7']
Italian Game; Scotch Gambit; Janowski Defense,black,322,2047,2085,38.2,23.6,38.2,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.d4'; 'exd4'; '5.O-O'; 'd6']
Italian Game; Scotch Gambit; Max Lange Attack,black,516,2012,2059,35.3,16.7,48.1,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.d4'; 'exd4'; '5.O-O'; 'Bc5']
Italian Game; Scotch Gambit; Max Lange Attack; Long Variation,white,245,2132,2140,33.5,20.4,46.1,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.d4'; 'exd4'; '5.O-O'; 'Bc5'; '6.e5'; 'd5'; '7.exf6'; 'dxc4'; '8.Re1+'; 'Be6'; '9.Ng5'; 'Qd5'; '10.Nc3'; 'Qf5'; '11.Nce4']
Italian Game; Scotch Gambit; Walbrodt-Baird Gambit,white,164,1989,1982,36.6,28.7,34.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.d4'; 'exd4'; '5.O-O'; 'Bc5'; '6.c3']
Italian Game; Two Knights Defense,black,655,2053,2061,43.4,20.8,35.9,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6']
Italian Game; Two Knights Defense; Fried Liver Attack,white,254,1827,1744,77.6,7.1,15.3,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.Ng5'; 'd5'; '5.exd5'; 'Nxd5'; '6.Nxf7']
Italian Game; Two Knights Defense; Fritz Variation,black,501,2078,2100,43.3,18.2,38.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.Ng5'; 'd5'; '5.exd5'; 'Nd4']
Italian Game; Two Knights Defense; Knight Attack; Normal Variation,black,111,1626,1606,36,17.1,46.9,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.Ng5'; 'd5']
Italian Game; Two Knights Defense; Modern Bishop's Opening,white,9692,2274,2236,38.9,31.6,29.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.d3']
Italian Game; Two Knights Defense; Perreux Variation,white,410,2138,2115,36.8,27.1,36.1,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.d4'; 'exd4'; '5.Ng5']
Italian Game; Two Knights Defense; Polerio Defense; Bishop Check line,white,1201,2202,2152,44,21.1,34.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.Ng5'; 'd5'; '5.exd5'; 'Na5'; '6.Bb5+']
Italian Game; Two Knights Defense; Polerio Defense; Bogoljubow Variation,white,691,2140,2110,41.1,17.9,41,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.Ng5'; 'd5'; '5.exd5'; 'Na5'; '6.Bb5+'; 'c6'; '7.dxc6'; 'bxc6'; '8.Qf3']
Italian Game; Two Knights Defense; Polerio Defense; Kieseritsky Variation,white,239,2122,2082,40.2,20.5,39.3,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.Ng5'; 'd5'; '5.exd5'; 'Na5'; '6.d3']
Italian Game; Two Knights Defense; Polerio Defense; Suhle Defense,black,1090,2179,2199,38.6,22.8,38.5,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.Ng5'; 'd5'; '5.exd5'; 'Na5'; '6.Bb5+'; 'c6'; '7.dxc6'; 'bxc6'; '8.Be2'; 'h6']
Italian Game; Two Knights Defense; Traxler Counterattack; Bishop sac line,white,226,2163,2095,43.4,20.8,35.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.Ng5'; 'Bc5'; '5.Bxf7+']
Italian Game; Two Knights Defense; Traxler Counterattack; Knight sac line,white,113,1978,1977,27.4,23.9,48.7,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.Ng5'; 'Bc5'; '5.Nxf7']
Italian Game; Two Knights Defense; Ulvestad Variation,black,460,2114,2115,44.8,17.4,37.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Bc4'; 'Nf6'; '4.Ng5'; 'd5'; '5.exd5'; 'b5']
Kadas Opening; General,white,121,2040,2085,33.9,19,47.1,['1.h4']
Kangaroo Defense; General,black,2551,2326,2379,24.9,39.4,35.7,['1.d4'; 'e6'; '2.c4'; 'Bb4+']
Kangaroo Defense; Keres Defense; Transpositional Variation,white,700,2345,2320,32.7,30.9,36.4,['1.d4'; 'e6'; '2.c4'; 'Bb4+'; '3.Nc3']
King Pawn Game; Alapin Opening,white,114,2320,2284,41.2,23.7,35.1,['1.e4'; 'e5'; '2.Ne2']
King Pawn Game; General,black,261,1958,1986,34.9,20.7,44.4,['1.e4'; 'e5']
King Pawn Game; Leonardis Variation,white,313,1893,1966,29.7,18.2,52.1,['1.e4'; 'e5'; '2.d3']
King Pawn Game; Macleod Attack,white,120,1865,1876,35.8,21.7,42.5,['1.e4'; 'e5'; '2.c3']
King Pawn Game; Maroczy Defense,black,514,2027,2081,28.2,31.9,39.9,['1.e4'; 'd6'; '2.d4'; 'e5']
King Pawn Game; Tayler Opening,white,328,2189,2182,36.3,29.6,34.1,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Be2']
King Pawn Game; Tayler Opening; Inverted Hanham,white,461,2266,2291,33,36.2,30.8,['1.e4'; 'e5'; '2.Nf3'; 'Nc6'; '3.Be2'; 'Nf6'; '4.d3'; 'd5'; '5.Nbd2']
King's Gambit; Accepted; Abbazia Defense,black,1196,2192,2215,34.6,27.8,37.5,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'd5'; '4.exd5'; 'Nf6']
King's Gambit; Accepted; Becker Defense,black,241,2267,2252,44.8,17.8,37.3,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'h6']
King's Gambit; Accepted; Bishop's Gambit,white,494,2292,2264,41.3,19.8,38.9,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Bc4']
King's Gambit; Accepted; Bishop's Gambit; Bledow Countergambit,black,138,2277,2319,41.3,20.3,38.4,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Bc4'; 'd5'; '4.Bxd5'; 'Nf6']
King's Gambit; Accepted; Bishop's Gambit; Bogoljubow Defense,black,296,2284,2312,35.8,28.7,35.5,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Bc4'; 'Nf6'; '4.Nc3'; 'c6']
King's Gambit; Accepted; Bishop's Gambit; Bogoljubow Variation,white,200,2364,2352,42.5,20.5,37,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Bc4'; 'Nf6'; '4.Nc3']
King's Gambit; Accepted; Bishop's Gambit; Cozio Variation,black,114,2228,2196,37.7,26.3,36,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Bc4'; 'Qh4+'; '4.Kf1'; 'd6']
King's Gambit; Accepted; Bonsch-Osmolovsky Variation,black,307,2299,2286,49.8,25.7,24.4,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'Ne7']
King's Gambit; Accepted; Cunningham Defense,black,313,2105,2140,32.9,21.4,45.7,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'Be7']
King's Gambit; Accepted; Cunningham Defense; McCormick Defense,black,237,2289,2293,40.1,24.5,35.4,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'Be7'; '4.Bc4'; 'Nf6']
King's Gambit; Accepted; Fischer Defense,black,903,2134,2146,39,16.4,44.6,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'd6']
King's Gambit; Accepted; Greco Gambit,black,104,2357,2264,59.6,13.5,26.9,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'g5'; '4.Bc4'; 'Bg7'; '5.h4'; 'h6'; '6.d4'; 'd6']
King's Gambit; Accepted; Hanstein Gambit,white,127,2146,2186,35.4,15.8,48.8,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'g5'; '4.Bc4'; 'Bg7'; '5.O-O']
King's Gambit; Accepted; Kieseritsky Gambit; Kolisch Defense,black,169,2308,2272,46.1,26.6,27.2,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'g5'; '4.h4'; 'g4'; '5.Ne5'; 'd6']
King's Gambit; Accepted; Kieseritsky Gambit; Rubinstein Variation,white,102,2313,2304,35.3,27.4,37.3,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'g5'; '4.h4'; 'g4'; '5.Ne5'; 'Nf6'; '6.d4']
King's Gambit; Accepted; King's Knight Gambit,white,111,2005,1923,62.2,10.8,27,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3']
King's Gambit; Accepted; MacLeod Defense,black,194,1683,1726,20.6,15.5,63.9,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'Nc6']
King's Gambit; Accepted; Mason-Keres Gambit,white,130,2192,2235,33.1,24.6,42.3,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nc3']
King's Gambit; Accepted; Modern Defense,black,202,1950,2021,36.1,14.4,49.5,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'd5']
King's Gambit; Accepted; Schallop Defense,black,377,2156,2198,39,16.4,44.6,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'Nf6']
King's Gambit; Accepted; Traditional Variation,black,113,2278,2234,57.5,8,34.5,['1.e4'; 'e5'; '2.f4'; 'exf4'; '3.Nf3'; 'g5'; '4.Bc4'; 'Bg7']
King's Gambit; Declined; Classical Variation,black,1031,2197,2204,37.9,22,40.1,['1.e4'; 'e5'; '2.f4'; 'Bc5']
King's Gambit; Declined; Classical Variation; General,white,495,2301,2249,46.1,19,35,['1.e4'; 'e5'; '2.f4'; 'Bc5'; '3.Nf3'; 'd6'; '4.c3']
King's Gambit; Declined; Keene Defense,black,143,2170,2233,29.4,24.5,46.1,['1.e4'; 'e5'; '2.f4'; 'Qh4+'; '3.g3'; 'Qe7']
King's Gambit; Declined; Miles Defense,black,103,2194,2183,46.6,23.3,30.1,['1.e4'; 'e5'; '2.f4'; 'Nc6'; '3.Nf3'; 'f5']
King's Gambit; Declined; Petrov's Defense,black,106,2132,2201,25.5,28.3,46.2,['1.e4'; 'e5'; '2.f4'; 'Nf6']
King's Gambit; Declined; Queen's Knight Defense,black,248,1744,1765,24.6,10.5,64.9,['1.e4'; 'e5'; '2.f4'; 'Nc6']
King's Gambit; Falkbeer Countergambit; Charousek Gambit,white,151,2177,2115,48.3,28.5,23.2,['1.e4'; 'e5'; '2.f4'; 'd5'; '3.exd5'; 'e4'; '4.d3']
King's Gambit; Falkbeer Countergambit; Charousek Gambit; Accepted,white,292,2294,2224,53.4,21.6,25,['1.e4'; 'e5'; '2.f4'; 'd5'; '3.exd5'; 'e4'; '4.d3'; 'Nf6'; '5.dxe4']
King's Gambit; Falkbeer Countergambit; Modern Transfer,black,277,2088,2121,35,15.9,49.1,['1.e4'; 'e5'; '2.f4'; 'd5'; '3.exd5'; 'exf4']
King's Gambit; Falkbeer Countergambit; Nimzowitsch-Marshall Countergambit,black,448,2248,2244,40,21.9,38.2,['1.e4'; 'e5'; '2.f4'; 'd5'; '3.exd5'; 'c6']
King's Gambit; Falkbeer Countergambit; Staunton Line,black,183,2098,2085,42.1,16.9,41,['1.e4'; 'e5'; '2.f4'; 'd5'; '3.exd5'; 'e4']
King's Gambit; General,white,594,1942,1896,67.8,11.9,20.2,['1.e4'; 'e5'; '2.f4']
King's Indian Attack; Double Fianchetto,black,1629,2393,2411,29.6,38.4,31.9,['1.Nf3'; 'd5'; '2.g3'; 'g6']
King's Indian Attack; General,white,19835,2330,2312,39.6,34.8,25.7,['1.Nf3'; 'd5'; '2.g3']
King's Indian Attack; Keres Variation,black,2023,2384,2409,28.1,40.5,31.4,['1.Nf3'; 'd5'; '2.g3'; 'Bg4'; '3.Bg2'; 'Nd7']
King's Indian Attack; Pachman System,black,804,2361,2372,37.9,32.3,29.7,['1.Nf3'; 'd5'; '2.g3'; 'g6'; '3.Bg2'; 'Bg7'; '4.O-O'; 'e5'; '5.d3'; 'Ne7']
King's Indian Attack; Sicilian Variation,white,2824,2242,2214,41.8,28.6,29.6,['1.Nf3'; 'd5'; '2.g3'; 'c5'; '3.Bg2']
King's Indian Attack; Sicilian Variation,white,2772,2283,2252,48,25.1,26.9,['1.Nf3'; 'd5'; '2.g3'; 'c5'; '3.Bg2'; 'Nc6'; '4.O-O'; 'e6'; '5.d3'; 'Nf6'; '6.Nbd2'; 'Be7'; '7.e4'; 'O-O'; '8.Re1']
King's Indian Attack; Sicilian Variation,black,329,2142,2144,34,30.1,35.9,['1.Nf3'; 'd5'; '2.g3'; 'c5']
King's Indian Attack; Smyslov Variation,white,632,2309,2297,41.6,32.3,26.1,['1.Nf3'; 'Nf6'; '2.g3'; 'g6'; '3.b4']
King's Indian Attack; Spassky Variation,black,2225,2325,2350,32.8,35.5,31.8,['1.Nf3'; 'Nf6'; '2.g3'; 'b5']
King's Indian Attack; Symmterical Defense,black,12148,2237,2250,25.4,36.8,37.8,['1.Nf3'; 'Nf6'; '2.g3'; 'g6']
King's Indian Attack; Wahls Defense,black,2712,2205,2208,33.1,33.5,33.4,['1.Nf3'; 'Nf6'; '2.g3'; 'g6'; '3.Bg2'; 'Bg7'; '4.O-O'; 'O-O'; '5.d3'; 'd5']
King's Indian Attack; Yugoslav Variation,black,4524,2342,2360,25.3,42.3,32.4,['1.Nf3'; 'd5'; '2.g3'; 'Nf6'; '3.Bg2'; 'c6'; '4.O-O'; 'Bg4']
King's Indian Defense; Accelerated Averbakh Variation,white,1198,2316,2301,45.7,23.9,30.5,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.Bg5']
King's Indian Defense; Averbakh Variation; 6Nc6 Defense,black,134,2167,2213,23.1,29.9,47,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.Be2'; 'O-O'; '6.Bg5'; 'Nc6']
King's Indian Defense; Averbakh Variation,white,493,2354,2274,55.4,23.3,21.3,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.Be2'; 'O-O'; '6.Bg5']
King's Indian Defense; Averbakh Variation; Benoni Defense; Advance Variation,white,2757,2379,2338,43.6,31.6,24.8,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.Be2'; 'O-O'; '6.Bg5'; 'c5'; '7.d5']
King's Indian Defense; Averbakh Variation; Benoni Defense; Exchange Variation,white,260,2345,2347,35.4,37.3,27.3,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.Be2'; 'O-O'; '6.Bg5'; 'c5'; '7.dxc5']
King's Indian Defense; Averbakh Variation; Flexible Defense,black,1677,2200,2255,23.6,27.8,48.7,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.Be2'; 'O-O'; '6.Bg5'; 'h6']
King's Indian Defense; Averbakh Variation; Geller Defense,black,1261,2182,2219,26.3,25.4,48.3,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.Be2'; 'O-O'; '6.Bg5'; 'Nbd7']
King's Indian Defense; Averbakh Variation; Modern Defense,black,1737,2324,2342,29.9,31.4,38.7,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.Be2'; 'O-O'; '6.Bg5'; 'Na6']
King's Indian Defense; Averbakh Variation; Modern Defense; Burgess Line,black,110,2315,2348,33.6,33.6,32.7,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.Be2'; 'O-O'; '6.Bg5'; 'Na6'; '7.Qd2'; 'c6']
King's Indian Defense; Averbakh Variation; Spanish Defense,black,180,2388,2378,36.1,32.2,31.7,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.Be2'; 'O-O'; '6.Bg5'; 'a6']
King's Indian Defense; Exchange Variation,white,3501,2246,2222,23.7,48.1,28.2,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.Nf3'; 'O-O'; '6.Be2'; 'e5'; '7.dxe5']
King's Indian Defense; Fianchetto Variation; Benjamin Defense,black,626,2354,2367,31.9,34.5,33.5,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'c6'; '7.O-O'; 'Qb6']
King's Indian Defense; Fianchetto Variation; Classical Fianchetto,black,9304,2273,2297,29.4,32.3,38.3,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'Nbd7'; '7.O-O'; 'e5']
King's Indian Defense; Fianchetto Variation; Classical Main Line,white,4741,2375,2328,44.9,31.6,23.5,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'Nbd7'; '7.O-O'; 'e5'; '8.e4'; 'c6'; '9.h3']
King's Indian Defense; Fianchetto Variation; Debrecen Defense,black,905,2048,2063,28.9,25.6,45.4,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'Nbd7']
King's Indian Defense; Fianchetto Variation; Delayed Fianchetto,white,360,2209,2156,47.2,29.7,23.1,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3']
King's Indian Defense; Fianchetto Variation; Double Fianchetto Attack,white,717,2355,2351,37,31.4,31.7,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nf3'; 'Bg7'; '4.g3'; 'd6'; '5.Bg2'; 'O-O'; '6.O-O'; 'Nbd7'; '7.Nc3'; 'e5'; '8.b3']
King's Indian Defense; Fianchetto Variation; Hungarian Variation,black,233,2153,2207,25.3,27,47.6,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nf3'; 'Bg7'; '4.g3'; 'd6'; '5.Bg2'; 'O-O'; '6.O-O'; 'Nbd7'; '7.Nc3'; 'a6']
King's Indian Defense; Fianchetto Variation; Immediate Fianchetto,white,3391,2412,2385,37.8,37.2,25,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.g3']
King's Indian Defense; Fianchetto Variation; Karlsbad Variation,black,1366,2281,2290,33.2,30.8,36,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'Nc6']
King's Indian Defense; Fianchetto Variation; Kavalek Defense,black,3311,2291,2326,28.1,34.3,37.6,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'c6'; '7.O-O'; 'Qa5']
King's Indian Defense; Fianchetto Variation; Larsen Defense,black,1261,2333,2372,25.8,40.6,33.6,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'c6'; '7.O-O'; 'Bf5']
King's Indian Defense; Fianchetto Variation; Lesser Simagin (Spassky),black,1813,2317,2341,29.5,33.4,37.1,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'Nc6'; '7.O-O'; 'Bf5']
King's Indian Defense; Fianchetto Variation; Long Variation,black,934,2242,2309,20.7,28.9,50.4,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'Nbd7'; '7.O-O'; 'e5'; '8.e4'; 'Re8'; '9.h3'; 'exd4'; '10.Nxd4'; 'Nc5'; '11.Re1'; 'a5']
King's Indian Defense; Fianchetto Variation; Panno Variation,black,7752,2286,2317,27.1,33.6,39.3,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'Nc6'; '7.O-O'; 'a6']
King's Indian Defense; Fianchetto Variation; Panno Variation; Donner Line,black,304,2323,2322,31.3,32.9,35.9,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'Nc6'; '7.O-O'; 'a6'; '8.d5'; 'Na5'; '9.Nd2'; 'c5'; '10.Qc2'; 'Rb8'; '11.b3'; 'b5'; '12.Bb2'; 'bxc4'; '13.bxc4'; 'Bh6']
King's Indian Defense; Fianchetto Variation; Panno Variation; Korchnoi Line,white,214,2397,2353,37.4,35,27.6,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'Nc6'; '7.O-O'; 'a6'; '8.h3'; 'Rb8'; '9.Be3'; 'b5'; '10.Nd2']
King's Indian Defense; Fianchetto Variation; Pterodactyl Variation,black,294,2449,2490,28.6,46.6,24.8,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nf3'; 'Bg7'; '4.g3'; 'c5'; '5.Bg2'; 'Qa5+']
King's Indian Defense; Fianchetto Variation; Simagin Variation,black,1141,2265,2322,25.1,33,41.9,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'Nc6'; '7.O-O'; 'Bg4']
King's Indian Defense; Fianchetto Variation; Uhlmann-Szabo System,black,2283,2231,2240,25.7,33.2,41.1,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'Nc6'; '7.O-O'; 'e5']
King's Indian Defense; Fianchetto Variation; Yugoslav System w/o Nc3,black,668,2208,2245,17.5,33.8,48.6,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nf3'; 'Bg7'; '4.g3'; 'd6'; '5.Bg2'; 'O-O'; '6.O-O'; 'c5']
King's Indian Defense; Fianchetto Variation; Yugoslav Variation,white,942,2220,2184,53.3,25.8,20.9,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'c5'; '7.O-O']
King's Indian Defense; Fianchetto Variation; Yugoslav Variation; Advance Line,white,1171,2324,2326,43.1,28.6,28.3,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'c5'; '7.O-O'; 'Nc6'; '8.d5']
King's Indian Defense; Fianchetto Variation; Yugoslav Variation; Exchange Line,black,1172,2296,2318,18.7,46.8,34.5,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'c5'; '7.O-O'; 'Nc6'; '8.dxc5'; 'dxc5']
King's Indian Defense; Fianchetto Variation; Yugoslav Variation; Rare Lines,black,455,2216,2234,22,31.9,46.1,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.Nf3'; 'd6'; '5.g3'; 'O-O'; '6.Bg2'; 'c5']
King's Indian Defense; Four Pawns Attack,white,2887,2262,2228,44.8,25.7,29.4,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.f4']
King's Indian Defense; Four Pawns Attack; Dynamic Attack,white,1889,2244,2198,44,24,31.9,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.f4'; 'O-O'; '6.Nf3'; 'c5'; '7.d5']
King's Indian Defense; Four Pawns Attack; Exchange Variation,white,235,2407,2311,37.5,40.9,21.7,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.f4'; 'O-O'; '6.Be2'; 'c5'; '7.Nf3'; 'cxd4'; '8.Nxd4'; 'Nc6'; '9.Be3']
King's Indian Defense; Four Pawns Attack; Florentine Gambit,white,184,2264,2256,33.7,25,41.3,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.f4'; 'O-O'; '6.Be2'; 'c5'; '7.d5'; 'e6'; '8.Nf3'; 'exd5'; '9.e5']
King's Indian Defense; Four Pawns Attack; Fluid Attack,white,109,2315,2286,34.9,38.5,26.6,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.f4'; 'O-O'; '6.Be2'; 'c5'; '7.Nf3']
King's Indian Defense; Four Pawns Attack; General,white,258,2090,2081,40.7,18.2,41.1,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.f4'; 'O-O'; '6.Be2']
King's Indian Defense; Four Pawns Attack; Normal Attack,white,1825,2289,2255,36.4,27.4,36.2,['1.d4'; 'Nf6'; '2.c4'; 'g6'; '3.Nc3'; 'Bg7'; '4.e4'; 'd6'; '5.f4'; 'O-O'; '6.Be2'; 'c5'; '7.d5'; 'e6'; '8.Nf3']
